0.031668358,0.003113816,0.002083933,1191.891966,0.211826879,1642.903303,26.48,1.48
0.034807875,0.005390178,0.00526895,1209.591629,0.293514053,1853.926032,25.08,0.08
0.0346273,0.001249666,0.00186156,1145.519093,0.446664238,1836.412938,26.17,1.17
0.034836074,0.001927554,0.004127882,991.0870998,0.222199496,1823.439071,24.35,-0.65
0.033217197,0.003362215,0.005902726,973.2689201,0.407469802,1459.841886,25.02,0.02
0.03128928,0.005920745,0.00534054,956.0759382,0.394198342,1751.94136,25,0
0.030371269,0.002521169,0.001415907,1162.271803,0.270784578,1414.823642,26.4,1.4
0.033128498,0.001146607,0.005613819,925.2693982,0.140698783,1497.382861,25.62,0.62
0.032910678,0.0015504,0.003072234,1055.728914,0.450577949,1608.264071,25.61,0.61
0.0333357,0.002910339,0.002829036,1134.802964,0.255814361,1527.917095,25.49,0.49
0.030858091,0.003634967,0.0028809,1281.850881,0.12409451,1628.337942,25.37,0.37
0.034323896,0.00512146,0.002583499,1257.148745,0.177889603,1726.038772,25.21,0.21
0.030060434,0.004545879,0.002324448,1226.658795,0.357488376,1699.662151,25.26,0.26
0.031600518,0.002688452,0.005156386,1091.554451,0.419736161,1875.482195,25.04,0.04
0.032775516,0.002190391,0.005794267,1180.546239,0.136418174,1813.901476,25.21,0.21
0.032166454,0.002130058,0.004492811,1007.519158,0.189109094,1391.44919,25.5,0.5
0.031898133,0.001691384,0.001712359,1078.291273,0.308100966,1561.764671,26.29,1.29
0.030806985,0.004070208,0.004667345,1115.9233,0.160334689,1781.138676,25.18,0.18
0.033550249,0.004761025,0.003727132,1222.909523,0.172412491,1435.108041,25.19,0.19
0.034429238,0.002467133,0.001543555,1288.325488,0.236229953,1477.444889,25.93,0.93
0.031146535,0.001359447,0.00496383,1020.24041,0.314780889,1597.774196,25.13,0.13
0.033924134,0.005624459,0.001004543,917.1717941,0.337549054,1583.45313,25.65,0.65
0.034114302,0.004172662,0.002421592,1040.313485,0.207061628,1785.496884,25.33,0.33
0.032411149,0.004835975,0.004599521,977.3150149,0.251647156,1697.190691,25.17,0.17
0.031479771,0.00518716,0.003543069,1249.331055,0.327455881,1740.401221,25.18,0.18
0.030551739,0.003914842,0.003930425,1110.379161,0.434433318,1656.965945,25.12,0.12
0.033719233,0.003832119,0.003475788,1309.764241,0.371109272,1509.267245,25.1,0.1
0.03219795,0.004415561,0.004232516,901.4323362,0.281600519,1448.682119,25.08,0.08
0.030319788,0.005821534,0.001199848,1066.196225,0.367238252,1679.541728,25.54,0.54
0.032650343,0.003264733,0.003273886,944.0367335,0.381799952,1537.637897,25.28,0.28
0.030657382,0.003595813,0.005967882,1182.332918,0.346573213,1767.641939,25.13,0.13
0.031710728,0.002931611,0.004152619,1256.663002,0.233180644,1590.549536,25.29,0.29
0.033383973,0.001350068,0.003335529,1293.399428,0.237012412,1704.937553,25.71,0.71
0.030371819,0.002689408,0.002988281,904.5239732,0.380435481,1824.857042,25.4,0.4
0.034747518,0.002362572,0.004651741,1192.831413,0.157257757,1724.576572,25.26,0.26
0.032722355,0.003359226,0.004585719,928.7006371,0.286964576,1849.194018,25.03,0.03
0.033019644,0.002591314,0.001986579,1174.19366,0.133019431,1667.801851,25.72,0.72
0.031405253,0.005202628,0.004337614,1000.788976,0.43685554,1745.720727,25.06,0.06
0.034204735,0.00412242,0.004211164,1082.586716,0.329999056,1502.548556,25.05,0.05
0.030069953,0.002079712,0.002357385,1067.859367,0.272805777,1653.838025,26.01,1.01
0.032880442,0.001443712,0.001881346,1108.386482,0.352929299,1756.008151,26.12,1.12
0.033861566,0.00116548,0.001358305,1225.875583,0.150674739,1694.498592,27.09,2.09
0.031995535,0.001776498,0.005478219,1164.885327,0.222882847,1647.916115,25.33,0.33
0.031586858,0.001030984,0.001274231,1096.666894,0.248679129,1852.160372,27.92,2.92
0.033190872,0.003205678,0.003677507,915.663793,0.341610491,1609.834773,25.18,0.18
0.032621436,0.004064554,0.002439552,957.3498469,0.174120191,1424.22262,25.51,0.51
0.034533991,0.002854303,0.002176563,1064.206322,0.315669176,1783.184428,25.57,0.57
0.032366521,0.0049018,0.002204049,910.2338718,0.39107717,1601.105238,25.35,0.35
0.034644719,0.003884438,0.005120977,1143.392124,0.188542309,1494.083158,25.14,0.14
0.030911714,0.001576428,0.003277358,1012.871476,0.416047414,1821.199536,25.5,0.5
0.030888325,0.004376,0.001481407,1210.952949,0.143517459,1529.657681,25.65,0.65
0.030270349,0.005081993,0.002711062,1113.115918,0.451043915,1834.667129,25.19,0.19
0.031311179,0.002712072,0.004910565,1246.99867,0.423724703,1579.09618,25.06,0.06
0.034182782,0.002208677,0.003974831,1288.276473,0.184847435,1807.387421,25.32,0.32
0.034928549,0.001908897,0.001516442,1235.435555,0.318948877,1619.32396,26.15,1.15
0.032984808,0.00590377,0.003800636,1303.734602,0.194612677,1634.107543,25.13,0.13
0.033587398,0.005324707,0.005090428,1090.10406,0.118672709,1468.613514,25.11,0.11
0.030576027,0.004409428,0.005898534,1039.663275,0.267743442,1553.042007,25.14,0.14
0.034857154,0.004535707,0.002541362,954.8865057,0.299226569,1481.916353,25.24,0.24
0.032427308,0.004688108,0.00575732,1021.780798,0.455458749,1560.767285,25.01,0.01
0.034051702,0.003725692,0.00560994,1265.97833,0.208347516,1720.047799,25.11,0.11
0.032554311,0.002101544,0.005337038,1280.266621,0.160951527,1446.960905,25.28,0.28
0.032133353,0.004741473,0.003570576,976.5699432,0.294410555,1683.77955,25.09,0.09
0.034422091,0.003946114,0.005271192,1129.081847,0.306188435,1733.629443,25.12,0.12
0.030402502,0.005152089,0.002663232,996.8099915,0.166882608,1429.874391,25.39,0.39
0.033761428,0.005672366,0.004062731,1201.861972,0.259894322,1793.449066,25.12,0.12
0.031287165,0.00547314,0.003478418,1125.024604,0.27934668,1568.197757,25.17,0.17
0.031893885,0.001897918,0.004462406,1273.542473,0.428754895,1410.822077,25.16,0.16
0.032095671,0.002405874,0.003057279,1135.556255,0.203464249,1444.973576,25.61,0.61
0.030789316,0.001665091,0.003702549,945.5890682,0.373651218,1455.857646,25.52,0.52
0.031672492,0.00482593,0.005559559,1056.355169,0.406976064,1867.338675,25,0
0.032292902,0.004268206,0.001157446,891.8952376,0.219933177,1682.68576,25.9,0.9
0.034337518,0.005575822,0.001048049,1155.649622,0.331129555,1874.456888,25.47,0.47
0.031085673,0.003652619,0.002005136,939.5265828,0.394698832,1536.703974,25.62,0.62
